valid,LATITUDE,LONGITUDE,ELEVATION,airport,wind_dir,wind_speed,cloud_base,visibility,temperature,dew_point,pressure,fog,haze,tempo,vrb,gusty,valid_hour
2024-01-01 00:00:00,19.088686,72.867919,11,VABB,,0.0,,2000.0,21.6,17.4,1012.0,0,0,0,0,0,2024-01-01 00:00:00
2024-01-01 00:00:00,19.088686,72.867919,11,VABB,160.0,1.5,22000.0,2100.0,24.0,18.0,,0,1,0,0,0,2024-01-01 00:00:00
2024-01-01 00:30:00,19.088686,72.867919,11,VABB,80.0,2.6,22000.0,2100.0,26.0,18.0,,0,1,0,0,0,2024-01-01 00:00:00
2024-01-01 01:00:00,19.088686,72.867919,11,VABB,140.0,2.1,22000.0,2100.0,25.0,18.0,,0,1,0,0,0,2024-01-01 01:00:00
2024-01-01 01:30:00,19.088686,72.867919,11,VABB,0.0,0.0,22000.0,1800.0,25.0,18.0,,0,1,0,0,0,2024-01-01 01:00:00
2024-01-01 02:00:00,19.088686,72.867919,11,VABB,90.0,2.6,22000.0,1800.0,26.0,18.0,,0,1,0,0,0,2024-01-01 02:00:00
2024-01-01 02:30:00,19.088686,72.867919,11,VABB,50.0,1.5,22000.0,1700.0,25.0,18.0,,0,1,0,0,0,2024-01-01 02:00:00
2024-01-01 03:00:00,19.088686,72.867919,11,VABB,,0.0,,2000.0,22.2,19.1,1013.9,0,0,0,0,0,2024-01-01 03:00:00
2024-01-01 03:00:00,19.088686,72.867919,11,VABB,0.0,0.0,22000.0,1700.0,26.0,19.0,,0,1,0,0,0,2024-01-01 03:00:00
2024-01-01 03:30:00,19.088686,72.867919,11,VABB,40.0,3.1,22000.0,1700.0,27.0,18.0,,0,1,0,0,0,2024-01-01 03:00:00
2024-01-01 04:00:00,19.088686,72.867919,11,VABB,150.0,2.1,22000.0,1700.0,27.0,18.0,,0,1,0,0,0,2024-01-01 04:00:00
2024-01-01 04:30:00,19.088686,72.867919,11,VABB,120.0,2.1,22000.0,1700.0,28.0,18.0,,0,0,0,0,0,2024-01-01 04:00:00
2024-01-01 05:00:00,19.088686,72.867919,11,VABB,150.0,2.6,22000.0,2100.0,29.0,17.0,,0,0,0,0,0,2024-01-01 05:00:00
2024-01-01 05:30:00,19.088686,72.867919,11,VABB,160.0,2.6,22000.0,2100.0,29.0,16.0,,0,0,0,0,0,2024-01-01 05:00:00
2024-01-01 06:00:00,19.088686,72.867919,11,VABB,,0.0,,2000.0,30.4,17.2,1013.9,0,0,0,0,0,2024-01-01 06:00:00
2024-01-01 06:00:00,19.088686,72.867919,11,VABB,0.0,0.0,10000.0,2100.0,31.0,16.0,,0,0,0,0,0,2024-01-01 06:00:00
2024-01-01 06:30:00,19.088686,72.867919,11,VABB,0.0,0.0,10000.0,2100.0,32.0,17.0,,0,0,0,0,0,2024-01-01 06:00:00
2024-01-01 07:00:00,19.088686,72.867919,11,VABB,200.0,2.1,10000.0,2100.0,32.0,16.0,,0,0,0,0,0,2024-01-01 07:00:00
2024-01-01 07:30:00,19.088686,72.867919,11,VABB,270.0,3.6,10000.0,2100.0,31.0,19.0,,0,0,0,0,0,2024-01-01 07:00:00
2024-01-01 08:00:00,19.088686,72.867919,11,VABB,270.0,3.6,10000.0,2100.0,31.0,19.0,,0,0,0,0,0,2024-01-01 08:00:00
2024-01-01 08:30:00,19.088686,72.867919,11,VABB,260.0,4.1,22000.0,2100.0,31.0,20.0,,0,0,0,0,0,2024-01-01 08:00:00
2024-01-01 09:00:00,19.088686,72.867919,11,VABB,320.0,1.5,,2000.0,31.0,20.5,1011.3,0,0,0,0,0,2024-01-01 09:00:00
2024-01-01 09:00:00,19.088686,72.867919,11,VABB,270.0,5.1,22000.0,2100.0,31.0,19.0,,0,0,0,0,0,2024-01-01 09:00:00
2024-01-01 09:30:00,19.088686,72.867919,11,VABB,270.0,5.1,22000.0,2100.0,30.0,19.0,,0,0,0,0,0,2024-01-01 09:00:00
2024-01-01 10:00:00,19.088686,72.867919,11,VABB,270.0,4.1,22000.0,2100.0,30.0,18.0,,0,0,0,0,0,2024-01-01 10:00:00
2024-01-01 10:30:00,19.088686,72.867919,11,VABB,280.0,3.6,22000.0,2100.0,31.0,18.0,,0,0,0,0,0,2024-01-01 10:00:00
2024-01-01 11:00:00,19.088686,72.867919,11,VABB,260.0,3.6,22000.0,2100.0,30.0,19.0,,0,0,0,0,0,2024-01-01 11:00:00
2024-01-01 11:30:00,19.088686,72.867919,11,VABB,280.0,4.1,22000.0,2100.0,31.0,19.0,,0,0,0,0,0,2024-01-01 11:00:00
2024-01-01 12:00:00,19.088686,72.867919,11,VABB,320.0,2.1,,2000.0,29.0,20.6,1010.8,0,0,0,0,0,2024-01-01 12:00:00
2024-01-01 12:00:00,19.088686,72.867919,11,VABB,320.0,2.1,22000.0,2100.0,29.0,20.0,,0,0,0,0,0,2024-01-01 12:00:00
2024-01-01 12:30:00,19.088686,72.867919,11,VABB,320.0,3.1,22000.0,2100.0,29.0,19.0,,0,0,0,0,0,2024-01-01 12:00:00
2024-01-01 13:00:00,19.088686,72.867919,11,VABB,320.0,3.1,22000.0,2100.0,29.0,19.0,,0,0,0,0,0,2024-01-01 13:00:00
2024-01-01 13:30:00,19.088686,72.867919,11,VABB,320.0,3.1,22000.0,2100.0,28.0,20.0,,0,0,0,0,0,2024-01-01 13:00:00
2024-01-01 14:00:00,19.088686,72.867919,11,VABB,320.0,3.1,22000.0,2100.0,28.0,20.0,,0,0,0,0,0,2024-01-01 14:00:00
2024-01-01 14:30:00,19.088686,72.867919,11,VABB,310.0,2.1,22000.0,2100.0,27.0,20.0,,0,0,0,0,0,2024-01-01 14:00:00
2024-01-01 15:00:00,19.088686,72.867919,11,VABB,320.0,2.1,,2000.0,26.6,19.5,1013.1,0,0,0,0,0,2024-01-01 15:00:00
2024-01-01 15:00:00,19.088686,72.867919,11,VABB,310.0,2.6,22000.0,2100.0,27.0,20.0,,0,1,0,0,0,2024-01-01 15:00:00
2024-01-01 15:30:00,19.088686,72.867919,11,VABB,300.0,1.5,22000.0,1800.0,27.0,21.0,,0,1,0,0,0,2024-01-01 15:00:00
2024-01-01 16:00:00,19.088686,72.867919,11,VABB,350.0,3.1,22000.0,1800.0,28.0,19.0,,0,1,0,0,0,2024-01-01 16:00:00
2024-01-01 16:30:00,19.088686,72.867919,11,VABB,360.0,2.6,22000.0,1600.0,27.0,20.0,,0,1,0,0,0,2024-01-01 16:00:00
2024-01-01 16:31:00,19.088686,72.867919,11,VABB,360.0,2.6,22000.0,1600.0,27.0,20.0,,0,1,0,0,0,2024-01-01 16:00:00
2024-01-01 17:00:00,19.088686,72.867919,11,VABB,130.0,2.1,22000.0,1800.0,27.0,19.0,,0,1,0,0,0,2024-01-01 17:00:00
2024-01-01 17:30:00,19.088686,72.867919,11,VABB,340.0,2.6,22000.0,1800.0,27.0,18.0,,0,1,0,0,0,2024-01-01 17:00:00
2024-01-01 18:00:00,19.088686,72.867919,11,VABB,,0.0,,2000.0,24.0,19.3,1013.6,0,0,0,0,0,2024-01-01 18:00:00
2024-01-01 18:00:00,19.088686,72.867919,11,VABB,40.0,2.1,22000.0,1600.0,27.0,19.0,,0,1,0,0,0,2024-01-01 18:00:00
2024-01-01 18:30:00,19.088686,72.867919,11,VABB,0.0,0.0,22000.0,1600.0,27.0,19.0,,0,1,0,0,0,2024-01-01 18:00:00
2024-01-01 19:00:00,19.088686,72.867919,11,VABB,340.0,1.5,22000.0,1600.0,26.0,19.0,,0,1,0,0,0,2024-01-01 19:00:00
2024-01-01 19:30:00,19.088686,72.867919,11,VABB,10.0,1.5,22000.0,1600.0,26.0,19.0,,0,1,0,0,0,2024-01-01 19:00:00
2024-01-01 20:00:00,19.088686,72.867919,11,VABB,0.0,0.0,22000.0,1600.0,25.0,19.0,,0,1,0,0,0,2024-01-01 20:00:00
2024-01-01 20:30:00,19.088686,72.867919,11,VABB,0.0,0.0,22000.0,1600.0,25.0,19.0,,0,1,0,0,0,2024-01-01 20:00:00
2024-01-01 21:00:00,19.088686,72.867919,11,VABB,,0.0,,2000.0,22.4,18.9,1012.1,0,0,0,0,0,2024-01-01 21:00:00
2024-01-01 21:00:00,19.088686,72.867919,11,VABB,30.0,2.6,22000.0,1600.0,25.0,20.0,,0,1,0,0,0,2024-01-01 21:00:00
2024-01-01 21:30:00,19.088686,72.867919,11,VABB,20.0,2.1,22000.0,1600.0,25.0,20.0,,0,1,0,0,0,2024-01-01 21:00:00
2024-01-01 22:00:00,19.088686,72.867919,11,VABB,30.0,1.5,22000.0,1600.0,25.0,19.0,,0,1,0,0,0,2024-01-01 22:00:00
2024-01-01 22:30:00,19.088686,72.867919,11,VABB,20.0,2.1,22000.0,1600.0,24.0,19.0,,0,1,0,0,0,2024-01-01 22:00:00
2024-01-01 23:00:00,19.088686,72.867919,11,VABB,60.0,2.1,22000.0,1600.0,25.0,18.0,,0,1,0,0,0,2024-01-01 23:00:00
2024-01-01 23:30:00,19.088686,72.867919,11,VABB,140.0,1.5,22000.0,1800.0,25.0,19.0,,0,1,0,0,0,2024-01-01 23:00:00
2024-01-02 00:00:00,19.088686,72.867919,11,VABB,,0.0,,2000.0,21.6,18.8,1011.8,0,0,0,0,0,2024-01-02 00:00:00
2024-01-02 00:00:00,19.088686,72.867919,11,VABB,0.0,0.0,22000.0,1800.0,24.0,19.0,,0,1,0,0,0,2024-01-02 00:00:00
2024-01-02 00:30:00,19.088686,72.867919,11,VABB,100.0,2.1,22000.0,1600.0,24.0,19.0,,0,1,0,0,0,2024-01-02 00:00:00
2024-01-02 01:00:00,19.088686,72.867919,11,VABB,140.0,1.5,22000.0,1600.0,24.0,19.0,,0,1,0,0,0,2024-01-02 01:00:00
2024-01-02 01:30:00,19.088686,72.867919,11,VABB,140.0,2.1,22000.0,1400.0,24.0,19.0,,0,1,0,0,0,2024-01-02 01:00:00
2024-01-02 02:00:00,19.088686,72.867919,11,VABB,180.0,1.5,22000.0,1200.0,25.0,19.0,,0,1,0,0,0,2024-01-02 02:00:00
2024-01-02 02:30:00,19.088686,72.867919,11,VABB,140.0,2.1,22000.0,1200.0,25.0,19.0,,0,1,0,0,0,2024-01-02 02:00:00
2024-01-02 03:00:00,19.088686,72.867919,11,VABB,,0.0,,2000.0,21.4,19.2,1013.2,0,0,0,0,0,2024-01-02 03:00:00
2024-01-02 03:00:00,19.088686,72.867919,11,VABB,50.0,2.6,22000.0,1200.0,25.0,19.0,,0,1,0,0,0,2024-01-02 03:00:00
2024-01-02 03:30:00,19.088686,72.867919,11,VABB,40.0,2.1,22000.0,1200.0,26.0,19.0,,0,1,0,0,0,2024-01-02 03:00:00
2024-01-02 04:00:00,19.088686,72.867919,11,VABB,30.0,3.1,22000.0,1200.0,26.0,18.0,,0,1,0,0,0,2024-01-02 04:00:00
2024-01-02 04:30:00,19.088686,72.867919,11,VABB,10.0,2.1,22000.0,1500.0,27.0,19.0,,0,1,0,0,0,2024-01-02 04:00:00
2024-01-02 05:00:00,19.088686,72.867919,11,VABB,20.0,2.6,22000.0,1600.0,28.0,18.0,,0,1,0,0,0,2024-01-02 05:00:00
2024-01-02 05:30:00,19.088686,72.867919,11,VABB,0.0,0.0,22000.0,1600.0,29.0,17.0,,0,0,0,0,0,2024-01-02 05:00:00
2024-01-02 06:00:00,19.088686,72.867919,11,VABB,,0.0,,2000.0,29.8,20.1,1013.4,0,0,0,0,0,2024-01-02 06:00:00
2024-01-02 06:00:00,19.088686,72.867919,11,VABB,150.0,3.1,22000.0,1700.0,30.0,18.0,,0,0,0,0,0,2024-01-02 06:00:00
2024-01-02 06:30:00,19.088686,72.867919,11,VABB,200.0,1.5,22000.0,1700.0,32.0,18.0,,0,0,0,0,0,2024-01-02 06:00:00
2024-01-02 07:00:00,19.088686,72.867919,11,VABB,270.0,4.1,22000.0,1700.0,30.0,20.0,,0,0,0,0,0,2024-01-02 07:00:00
2024-01-02 07:30:00,19.088686,72.867919,11,VABB,260.0,3.6,22000.0,1700.0,30.0,20.0,,0,0,0,0,0,2024-01-02 07:00:00
2024-01-02 08:00:00,19.088686,72.867919,11,VABB,230.0,3.1,22000.0,1700.0,30.0,20.0,,0,0,0,0,0,2024-01-02 08:00:00
2024-01-02 08:30:00,19.088686,72.867919,11,VABB,270.0,3.6,22000.0,1700.0,31.0,20.0,,0,0,0,0,0,2024-01-02 08:00:00
2024-01-02 09:00:00,19.088686,72.867919,11,VABB,270.0,1.5,,2000.0,30.8,19.5,1010.4,0,0,0,0,0,2024-01-02 09:00:00
2024-01-02 09:00:00,19.088686,72.867919,11,VABB,240.0,4.1,22000.0,1700.0,30.0,20.0,,0,0,0,0,0,2024-01-02 09:00:00
2024-01-02 09:30:00,19.088686,72.867919,11,VABB,270.0,4.6,22000.0,1600.0,31.0,20.0,,0,0,0,0,0,2024-01-02 09:00:00
2024-01-02 10:00:00,19.088686,72.867919,11,VABB,280.0,4.6,22000.0,1600.0,30.0,20.0,,0,0,0,0,0,2024-01-02 10:00:00
2024-01-02 10:30:00,19.088686,72.867919,11,VABB,300.0,5.1,22000.0,1800.0,30.0,20.0,,0,0,0,0,0,2024-01-02 10:00:00
2024-01-02 11:00:00,19.088686,72.867919,11,VABB,290.0,4.6,22000.0,1800.0,30.0,20.0,,0,0,0,0,0,2024-01-02 11:00:00
2024-01-02 11:30:00,19.088686,72.867919,11,VABB,330.0,3.6,22000.0,1800.0,29.0,20.0,,0,0,0,0,0,2024-01-02 11:00:00
2024-01-02 12:00:00,19.088686,72.867919,11,VABB,320.0,2.1,,2000.0,28.4,20.9,1010.1,0,0,0,0,0,2024-01-02 12:00:00
2024-01-02 12:00:00,19.088686,72.867919,11,VABB,320.0,4.1,22000.0,1600.0,28.0,21.0,,0,1,0,0,0,2024-01-02 12:00:00
2024-01-02 12:30:00,19.088686,72.867919,11,VABB,330.0,3.6,22000.0,1600.0,28.0,21.0,,0,1,0,0,0,2024-01-02 12:00:00
2024-01-02 13:00:00,19.088686,72.867919,11,VABB,360.0,2.6,22000.0,1600.0,28.0,20.0,,0,1,0,0,0,2024-01-02 13:00:00
2024-01-02 13:30:00,19.088686,72.867919,11,VABB,310.0,3.6,22000.0,1600.0,27.0,21.0,,0,1,0,0,0,2024-01-02 13:00:00
2024-01-02 14:00:00,19.088686,72.867919,11,VABB,350.0,3.6,22000.0,1600.0,27.0,20.0,,0,1,0,0,0,2024-01-02 14:00:00
2024-01-02 14:30:00,19.088686,72.867919,11,VABB,340.0,5.1,22000.0,1600.0,27.0,18.0,,0,1,0,0,0,2024-01-02 14:00:00
2024-01-02 15:00:00,19.088686,72.867919,11,VABB,360.0,1.5,,2000.0,25.6,18.7,1012.8,0,0,0,0,0,2024-01-02 15:00:00
2024-01-02 15:00:00,19.088686,72.867919,11,VABB,360.0,3.1,22000.0,1800.0,26.0,17.0,,0,1,0,0,0,2024-01-02 15:00:00
2024-01-02 15:30:00,19.088686,72.867919,11,VABB,340.0,4.1,22000.0,1800.0,26.0,17.0,,0,0,0,0,0,2024-01-02 15:00:00
2024-01-02 16:00:00,19.088686,72.867919,11,VABB,350.0,3.6,22000.0,2100.0,26.0,15.0,,0,0,0,0,0,2024-01-02 16:00:00
2024-01-02 16:30:00,19.088686,72.867919,11,VABB,30.0,3.1,22000.0,2200.0,26.0,14.0,,0,0,0,0,0,2024-01-02 16:00:00
2024-01-02 17:00:00,19.088686,72.867919,11,VABB,10.0,2.6,22000.0,2200.0,26.0,14.0,,0,0,0,0,0,2024-01-02 17:00:00
2024-01-02 17:30:00,19.088686,72.867919,11,VABB,100.0,2.1,22000.0,2200.0,26.0,13.0,,0,0,0,0,0,2024-01-02 17:00:00
2024-01-02 18:00:00,19.088686,72.867919,11,VABB,,0.0,,2000.0,23.0,16.1,1013.2,0,0,0,0,0,2024-01-02 18:00:00
2024-01-02 18:00:00,19.088686,72.867919,11,VABB,100.0,1.5,22000.0,2200.0,26.0,13.0,,0,0,0,0,0,2024-01-02 18:00:00
2024-01-02 18:30:00,19.088686,72.867919,11,VABB,90.0,2.1,22000.0,2200.0,25.0,16.0,,0,0,0,0,0,2024-01-02 18:00:00
2024-01-02 19:00:00,19.088686,72.867919,11,VABB,0.0,0.0,22000.0,2100.0,26.0,15.0,,0,0,0,0,0,2024-01-02 19:00:00
2024-01-02 19:30:00,19.088686,72.867919,11,VABB,340.0,1.5,22000.0,2100.0,25.0,15.0,,0,0,0,0,0,2024-01-02 19:00:00
2024-01-02 20:00:00,19.088686,72.867919,11,VABB,0.0,0.0,22000.0,2100.0,25.0,15.0,,0,0,0,0,0,2024-01-02 20:00:00
2024-01-02 20:30:00,19.088686,72.867919,11,VABB,340.0,2.1,22000.0,2100.0,25.0,15.0,,0,0,0,0,0,2024-01-02 20:00:00
2024-01-02 21:00:00,19.088686,72.867919,11,VABB,,0.0,,2000.0,21.0,16.4,1012.0,0,0,0,0,0,2024-01-02 21:00:00
2024-01-02 21:00:00,19.088686,72.867919,11,VABB,330.0,2.6,22000.0,2100.0,25.0,15.0,,0,0,0,0,0,2024-01-02 21:00:00
2024-01-02 21:30:00,19.088686,72.867919,11,VABB,0.0,0.0,22000.0,2100.0,25.0,15.0,,0,0,0,0,0,2024-01-02 21:00:00
2024-01-02 22:00:00,19.088686,72.867919,11,VABB,20.0,1.5,22000.0,2100.0,24.0,15.0,,0,0,0,0,0,2024-01-02 22:00:00
2024-01-02 22:30:00,19.088686,72.867919,11,VABB,350.0,1.5,22000.0,2100.0,24.0,15.0,,0,0,0,0,0,2024-01-02 22:00:00
2024-01-02 23:00:00,19.088686,72.867919,11,VABB,140.0,2.1,22000.0,2100.0,24.0,16.0,,0,0,0,0,0,2024-01-02 23:00:00
2024-01-02 23:30:00,19.088686,72.867919,11,VABB,0.0,0.0,22000.0,2100.0,23.0,15.0,,0,0,0,0,0,2024-01-02 23:00:00
2024-01-03 00:00:00,19.088686,72.867919,11,VABB,,0.0,,2000.0,19.6,15.9,1011.2,0,0,0,0,0,2024-01-03 00:00:00
2024-01-03 00:00:00,19.088686,72.867919,11,VABB,50.0,1.5,22000.0,2100.0,24.0,16.0,,0,0,0,0,0,2024-01-03 00:00:00
2024-01-03 00:30:00,19.088686,72.867919,11,VABB,50.0,2.1,22000.0,2100.0,24.0,18.0,,0,1,0,0,0,2024-01-03 00:00:00
2024-01-03 01:00:00,19.088686,72.867919,11,VABB,160.0,2.6,22000.0,2100.0,24.0,18.0,,0,1,0,0,0,2024-01-03 01:00:00
2024-01-03 01:30:00,19.088686,72.867919,11,VABB,50.0,1.5,22000.0,1800.0,23.0,18.0,,0,1,1,0,0,2024-01-03 01:00:00
2024-01-03 02:00:00,19.088686,72.867919,11,VABB,90.0,1.5,22000.0,1500.0,23.0,18.0,,0,1,0,0,0,2024-01-03 02:00:00
2024-01-03 02:30:00,19.088686,72.867919,11,VABB,20.0,1.5,10000.0,1200.0,24.0,19.0,,0,1,0,0,0,2024-01-03 02:00:00
2024-01-03 03:00:00,19.088686,72.867919,11,VABB,,0.0,,2000.0,20.2,17.6,1013.0,0,0,0,0,0,2024-01-03 03:00:00
2024-01-03 03:00:00,19.088686,72.867919,11,VABB,50.0,2.1,10000.0,1200.0,24.0,19.0,,0,1,0,0,0,2024-01-03 03:00:00
2024-01-03 03:30:00,19.088686,72.867919,11,VABB,10.0,1.5,10000.0,1300.0,24.0,18.0,,0,1,0,0,0,2024-01-03 03:00:00
2024-01-03 04:00:00,19.088686,72.867919,11,VABB,10.0,1.5,10000.0,1400.0,25.0,19.0,,0,1,0,0,0,2024-01-03 04:00:00
2024-01-03 04:30:00,19.088686,72.867919,11,VABB,0.0,0.0,10000.0,1300.0,27.0,20.0,,0,1,0,0,0,2024-01-03 04:00:00
2024-01-03 05:00:00,19.088686,72.867919,11,VABB,0.0,0.0,10000.0,1300.0,28.0,20.0,,0,1,0,0,0,2024-01-03 05:00:00
2024-01-03 05:30:00,19.088686,72.867919,11,VABB,160.0,2.6,10000.0,1300.0,29.0,19.0,,0,1,0,0,0,2024-01-03 05:00:00
2024-01-03 06:00:00,19.088686,72.867919,11,VABB,,0.0,,2000.0,28.6,19.0,1012.9,0,0,0,0,0,2024-01-03 06:00:00
2024-01-03 06:00:00,19.088686,72.867919,11,VABB,100.0,2.6,10000.0,1500.0,29.0,19.0,,0,1,0,0,0,2024-01-03 06:00:00
2024-01-03 06:30:00,19.088686,72.867919,11,VABB,270.0,3.1,10000.0,1500.0,29.0,20.0,,0,1,0,0,0,2024-01-03 06:00:00
2024-01-03 07:00:00,19.088686,72.867919,11,VABB,280.0,3.6,10000.0,1300.0,29.0,20.0,,0,1,0,0,0,2024-01-03 07:00:00
2024-01-03 07:30:00,19.088686,72.867919,11,VABB,280.0,4.1,10000.0,1400.0,30.0,21.0,,0,1,0,0,0,2024-01-03 07:00:00
2024-01-03 08:00:00,19.088686,72.867919,11,VABB,260.0,5.1,10000.0,1600.0,30.0,20.0,,0,0,0,0,0,2024-01-03 08:00:00
2024-01-03 08:30:00,19.088686,72.867919,11,VABB,280.0,3.6,10000.0,1600.0,30.0,21.0,,0,0,0,0,0,2024-01-03 08:00:00
2024-01-03 09:00:00,19.088686,72.867919,11,VABB,270.0,1.5,,2000.0,30.8,20.6,1009.7,0,0,0,0,0,2024-01-03 09:00:00
2024-01-03 09:00:00,19.088686,72.867919,11,VABB,270.0,4.1,22000.0,1600.0,30.0,20.0,,0,0,0,0,0,2024-01-03 09:00:00
2024-01-03 09:30:00,19.088686,72.867919,11,VABB,300.0,3.1,22000.0,1800.0,30.0,20.0,,0,0,0,0,0,2024-01-03 09:00:00
2024-01-03 10:00:00,19.088686,72.867919,11,VABB,280.0,4.1,22000.0,1800.0,30.0,20.0,,0,0,0,0,0,2024-01-03 10:00:00
2024-01-03 10:30:00,19.088686,72.867919,11,VABB,290.0,4.1,22000.0,1800.0,30.0,20.0,,0,0,0,0,0,2024-01-03 10:00:00
2024-01-03 11:00:00,19.088686,72.867919,11,VABB,290.0,4.6,22000.0,2100.0,29.0,21.0,,0,0,0,0,0,2024-01-03 11:00:00
2024-01-03 11:30:00,19.088686,72.867919,11,VABB,300.0,3.6,22000.0,1800.0,28.0,20.0,,0,0,0,0,0,2024-01-03 11:00:00
2024-01-03 12:00:00,19.088686,72.867919,11,VABB,320.0,2.1,,2000.0,27.6,20.3,1009.3,0,0,0,0,0,2024-01-03 12:00:00
2024-01-03 12:00:00,19.088686,72.867919,11,VABB,320.0,4.1,10000.0,1800.0,28.0,20.0,,0,1,0,0,0,2024-01-03 12:00:00
2024-01-03 12:30:00,19.088686,72.867919,11,VABB,310.0,3.6,2000.0,1800.0,27.0,21.0,,0,1,0,0,0,2024-01-03 12:00:00
2024-01-03 13:00:00,19.088686,72.867919,11,VABB,330.0,2.6,2000.0,1800.0,27.0,20.0,,0,1,0,0,0,2024-01-03 13:00:00
2024-01-03 13:30:00,19.088686,72.867919,11,VABB,310.0,2.1,2000.0,1800.0,27.0,20.0,,0,1,0,0,0,2024-01-03 13:00:00
2024-01-03 14:00:00,19.088686,72.867919,11,VABB,350.0,2.6,22000.0,1800.0,27.0,20.0,,0,1,0,0,0,2024-01-03 14:00:00
2024-01-03 14:30:00,19.088686,72.867919,11,VABB,310.0,2.6,22000.0,1800.0,26.0,20.0,,0,1,0,0,0,2024-01-03 14:00:00
2024-01-03 15:00:00,19.088686,72.867919,11,VABB,,0.0,22000.0,2000.0,25.6,20.7,1011.4,0,0,0,0,0,2024-01-03 15:00:00
2024-01-03 15:00:00,19.088686,72.867919,11,VABB,340.0,2.6,22000.0,1800.0,27.0,21.0,,0,1,0,0,0,2024-01-03 15:00:00
2024-01-03 15:30:00,19.088686,72.867919,11,VABB,340.0,2.6,22000.0,1800.0,26.0,21.0,,0,1,0,0,0,2024-01-03 15:00:00
2024-01-03 16:00:00,19.088686,72.867919,11,VABB,330.0,1.5,22000.0,1800.0,26.0,21.0,,0,1,0,0,0,2024-01-03 16:00:00
2024-01-03 16:30:00,19.088686,72.867919,11,VABB,360.0,1.5,22000.0,1800.0,26.0,21.0,,0,1,0,0,0,2024-01-03 16:00:00
2024-01-03 17:00:00,19.088686,72.867919,11,VABB,20.0,2.6,22000.0,1800.0,26.0,21.0,,0,1,0,0,0,2024-01-03 17:00:00
2024-01-03 17:30:00,19.088686,72.867919,11,VABB,330.0,1.5,22000.0,1800.0,26.0,20.0,,0,1,0,0,0,2024-01-03 17:00:00
2024-01-03 18:00:00,19.088686,72.867919,11,VABB,,0.0,22000.0,2000.0,23.4,20.3,1011.7,0,0,0,0,0,2024-01-03 18:00:00
2024-01-03 18:00:00,19.088686,72.867919,11,VABB,20.0,2.1,22000.0,1800.0,26.0,21.0,,0,1,0,0,0,2024-01-03 18:00:00
2024-01-03 18:30:00,19.088686,72.867919,11,VABB,40.0,3.1,22000.0,1800.0,26.0,21.0,,0,1,0,0,0,2024-01-03 18:00:00
2024-01-03 19:00:00,19.088686,72.867919,11,VABB,40.0,2.1,22000.0,1800.0,25.0,21.0,,0,1,0,0,0,2024-01-03 19:00:00
2024-01-03 19:30:00,19.088686,72.867919,11,VABB,190.0,2.1,22000.0,1800.0,25.0,21.0,,0,1,0,0,0,2024-01-03 19:00:00
2024-01-03 20:00:00,19.088686,72.867919,11,VABB,0.0,0.0,22000.0,1800.0,24.0,21.0,,0,1,0,0,0,2024-01-03 20:00:00
2024-01-03 20:30:00,19.088686,72.867919,11,VABB,0.0,0.0,22000.0,1800.0,24.0,21.0,,0,1,0,0,0,2024-01-03 20:00:00
2024-01-03 21:00:00,19.088686,72.867919,11,VABB,,0.0,,2000.0,22.0,19.5,1011.0,0,0,0,0,0,2024-01-03 21:00:00
2024-01-03 21:00:00,19.088686,72.867919,11,VABB,0.0,0.0,22000.0,1800.0,24.0,21.0,,0,1,0,0,0,2024-01-03 21:00:00
2024-01-03 21:30:00,19.088686,72.867919,11,VABB,30.0,1.5,22000.0,1800.0,24.0,21.0,,0,1,0,0,0,2024-01-03 21:00:00
2024-01-03 22:00:00,19.088686,72.867919,11,VABB,0.0,0.0,22000.0,1700.0,24.0,21.0,,1,0,0,0,0,2024-01-03 22:00:00
2024-01-03 23:00:00,19.088686,72.867919,11,VABB,170.0,3.1,22000.0,1700.0,24.0,21.0,,1,0,0,0,0,2024-01-03 23:00:00
2024-01-03 23:30:00,19.088686,72.867919,11,VABB,150.0,2.1,22000.0,1600.0,24.0,20.0,,1,0,0,0,0,2024-01-03 23:00:00
2024-01-04 00:00:00,19.088686,72.867919,11,VABB,,0.0,,2000.0,20.8,18.9,1011.2,0,0,0,0,0,2024-01-04 00:00:00
2024-01-04 00:00:00,19.088686,72.867919,11,VABB,150.0,2.1,22000.0,1700.0,24.0,20.0,,1,0,0,0,0,2024-01-04 00:00:00
2024-01-04 00:30:00,19.088686,72.867919,11,VABB,140.0,2.1,22000.0,1700.0,24.0,20.0,,1,0,0,0,0,2024-01-04 00:00:00
2024-01-04 01:00:00,19.088686,72.867919,11,VABB,160.0,2.1,22000.0,1700.0,23.0,21.0,,1,0,1,0,0,2024-01-04 01:00:00
2024-01-04 01:30:00,19.088686,72.867919,11,VABB,0.0,0.0,22000.0,1500.0,23.0,20.0,,1,0,0,0,0,2024-01-04 01:00:00
2024-01-04 02:00:00,19.088686,72.867919,11,VABB,0.0,0.0,22000.0,1300.0,23.0,21.0,,1,0,0,0,0,2024-01-04 02:00:00
2024-01-04 02:30:00,19.088686,72.867919,11,VABB,0.0,0.0,22000.0,1200.0,23.0,20.0,,1,0,0,0,0,2024-01-04 02:00:00
2024-01-04 03:00:00,19.088686,72.867919,11,VABB,,0.0,,2000.0,21.0,19.4,1013.7,0,0,0,0,0,2024-01-04 03:00:00
